timestamp;source;message
2026-07-01T14:34:43.596+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:34:43,596Z clientType=ui||userName=budi.santoso||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v2.0/cluster||entityUuid=||queryParams=||payload=
2026-07-01T14:34:52.332+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:34:52,332Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:35:00.516+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM audispd[36156]: node=ntnx-sandbox0000001-b-cvm type=SERVICE_START msg=audit(1782916500.516:805898786): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:35:09.102+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:35:09,102Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:35:17.452+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[24467]: node=ntnx-sandbox0000002-b-cvm type=USER_AUTH msg=audit(1782916517.452:631406400): pid=59666 uid=0 auid=0 ses=25572483 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:35:26.294+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM flow_service_logs-acropolis: 2026-07-01 14:35:26,294Z INFO vm_idf_entity.py:604 PublishLearnedIp: VM 52b2d74d-0523-4c32-9679-a0da8d1899ae updated in IDF
2026-07-01T14:35:34.678+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM audispd[38448]: node=ntnx-sandbox0000001-b-cvm type=USER_AUTH msg=audit(1782916534.679:200478487): pid=23911 uid=0 auid=0 ses=26596590 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:35:43.498+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:35:43,498Z clientType=ui||userName=budi.santoso||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v2.0/hosts||entityUuid=||queryParams=||payload=
2026-07-01T14:35:51.845+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:35:51,845Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:36:01.190+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:36:01,190Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:36:10.095+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[37220]: node=ntnx-sandbox0000002-a-cvm type=USER_CMD msg=audit(1782916570.095:187040987): pid=2892 uid=0 auid=0 ses=30639394 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:36:18.503+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[10190]: node=ntnx-sandbox0000002-b-cvm type=SERVICE_START msg=audit(1782916578.503:738021964): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:36:26.746+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[14237]: node=ntnx-sandbox0000002-b-cvm type=SERVICE_START msg=audit(1782916586.746:888469616): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:36:35.262+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[12317]: node=ntnx-sandbox0000002-a-cvm type=SERVICE_START msg=audit(1782916595.263:159630273): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:36:44.254+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[17866]: node=ntnx-sandbox0000002-b-cvm type=USER_AUTH msg=audit(1782916604.255:373980159): pid=27139 uid=0 auid=0 ses=22421986 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:36:53.129+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[22730]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916613.129:323577467): pid=56859 uid=0 auid=0 ses=12753078 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:37:01.778+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:37:01,778Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:37:10.567+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:37:10,567Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:37:18.754+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:37:18,754Z clientType=External||userName=admin||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:37:26.975+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[23959]: node=ntnx-sandbox0000002-a-cvm type=SERVICE_START msg=audit(1782916646.976:566117682): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:37:35.618+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:37:35,618Z clientType=ui||userName=citra.dewi||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/vms/11111111-2222-3333-4444-555555555555/stats||entityUuid=11111111-2222-3333-4444-555555555555||queryParams=||payload=
2026-07-01T14:37:44.839+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:37:44,839Z clientType=External||userName=admin||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:37:53.301+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:37:53,301Z clientType=External||userName=sandboxbackupadmin||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v2.0/hosts||entityUuid=||queryParams=||payload=
2026-07-01T14:38:01.750+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:38:01,750Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:38:10.526+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:38:10,526Z clientType=External||userName=sandboxbackupadmin||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v2.0/hosts||entityUuid=||queryParams=||payload=
2026-07-01T14:38:18.806+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[15883]: node=ntnx-sandbox0000001-a-cvm type=USER_CMD msg=audit(1782916698.807:810364316): pid=49530 uid=0 auid=0 ses=25292162 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:38:28.185+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:38:28,185Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:38:36.616+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[38552]: node=ntnx-sandbox0000002-b-cvm type=USER_CMD msg=audit(1782916716.617:384621456): pid=53942 uid=0 auid=0 ses=93726413 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:38:45.490+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:38:45,490Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:38:53.841+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:38:53,841Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:39:02.646+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:39:02,646Z clientType=ui||userName=budi.santoso||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v2.0/hosts||entityUuid=||queryParams=||payload=
2026-07-01T14:39:11.284+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[16252]: node=ntnx-sandbox0000002-a-cvm type=USER_AUTH msg=audit(1782916751.285:245077501): pid=9197 uid=0 auid=0 ses=21762188 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:39:19.318+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM audispd[14756]: node=ntnx-sandbox0000001-b-cvm type=SERVICE_START msg=audit(1782916759.318:616595652): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:39:28.522+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:39:28,522Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:39:36.923+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:39:36,923Z clientType=ui||userName=citra.dewi||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/progress_monitors||entityUuid=||queryParams=||payload=||responseCode=500
2026-07-01T14:39:45.734+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:39:45,734Z clientType=External||userName=admin||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:39:53.769+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:39:53,769Z clientType=ui||userName=budi.santoso||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v2.0/hosts||entityUuid=||queryParams=||payload=
2026-07-01T14:40:02.705+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM api_audit: INFO  2026-07-01 14:40:02,705Z clientType=External||userName=admin||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:40:12.021+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[10623]: node=ntnx-sandbox0000002-b-cvm type=SERVICE_START msg=audit(1782916812.022:165181159): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:40:20.123+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[39135]: node=ntnx-sandbox0000001-a-cvm type=USER_CMD msg=audit(1782916820.124:796107135): pid=59515 uid=0 auid=0 ses=45950066 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:40:28.817+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:40:28,817Z clientType=ui||userName=budi.santoso||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v0.8/networks||entityUuid=||queryParams=||payload=
2026-07-01T14:40:37.722+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:40:37,722Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:40:45.956+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[33310]: node=ntnx-sandbox0000002-b-cvm type=SERVICE_START msg=audit(1782916845.957:415029454): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:40:54.650+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[16789]: node=ntnx-sandbox0000002-a-cvm type=SERVICE_START msg=audit(1782916854.650:273973824): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:41:03.177+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[16536]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916863.177:238616374): pid=32646 uid=0 auid=0 ses=99530801 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:41:11.684+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[16862]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916871.685:426043743): pid=33356 uid=0 auid=0 ses=65832475 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:41:20.744+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM api_audit: INFO  2026-07-01 14:41:20,744Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:41:28.984+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[30236]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916888.984:562375205): pid=23133 uid=0 auid=0 ses=18545050 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:41:37.678+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:41:37,678Z clientType=External||userName=admin||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:41:46.887+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:41:46,887Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:41:55.354+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[13469]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916915.355:590845651): pid=53362 uid=0 auid=0 ses=68764105 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:42:04.180+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[15473]: node=ntnx-sandbox0000001-a-cvm type=USER_AUTH msg=audit(1782916924.181:644715382): pid=3750 uid=0 auid=0 ses=85493830 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:42:12.661+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:42:12,661Z clientType=ui||userName=andi.pratama||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/progress_monitors||entityUuid=||queryParams=||payload=
2026-07-01T14:42:21.553+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:42:21,553Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:42:29.741+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM audispd[21184]: node=ntnx-sandbox0000001-a-cvm type=USER_CMD msg=audit(1782916949.741:968813060): pid=55710 uid=0 auid=0 ses=42925764 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:42:38.221+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM api_audit: INFO  2026-07-01 14:42:38,221Z clientType=External||userName=0000bbbb-7777-8888-9999-aaaabbbbcccc||NutanixApiVersion=2.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:42:46.818+07:00;NTNX-10-0-0-45-A-PCVM;NTNX-10-0-0-45-A-PCVM api_audit: INFO  2026-07-01 14:42:46,818Z clientType=External||userName=0000aaaa-1111-2222-3333-444455556666||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v1/users/details||entityUuid=||queryParams=||payload=
2026-07-01T14:42:55.634+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[10975]: node=ntnx-sandbox0000002-b-cvm type=USER_CMD msg=audit(1782916975.634:832505215): pid=53075 uid=0 auid=0 ses=79277190 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
2026-07-01T14:43:04.305+07:00;NTNX-SANDBOX0000001-A-CVM;NTNX-SANDBOX0000001-A-CVM api_audit: INFO  2026-07-01 14:43:04,305Z clientType=External||userName=sandboxbackupadmin||NutanixApiVersion=1.0||httpMethod=GET||restEndpoint=/v2.0/cluster||entityUuid=||queryParams=||payload=
2026-07-01T14:43:12.902+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM flow_service_logs-acropolis: 2026-07-01 14:43:12,902Z INFO vm_idf_entity.py:162 PublishLearnedIp: VM 16537d69-72f7-4c41-b673-4ca12112c99d updated in IDF
2026-07-01T14:43:21.533+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM audispd[36183]: node=ntnx-sandbox0000001-b-cvm type=SERVICE_START msg=audit(1782917001.533:778183455): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:43:30.453+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[28140]: node=ntnx-sandbox0000002-a-cvm type=SERVICE_START msg=audit(1782917010.453:831079302): pid=1 uid=0 auid=4294967295 ses=4294967295 subj=system_u:system_r:init_t:s0 msg='unit=rsyslog comm="systemd" exe="/usr/lib/systemd/systemd" hostname=? addr=? terminal=? res=success'
2026-07-01T14:43:39.316+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:43:39,316Z clientType=ui||userName=andi.pratama||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/clusters||entityUuid=||queryParams=||payload=
2026-07-01T14:43:47.775+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:43:47,775Z clientType=ui||userName=citra.dewi||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/progress_monitors||entityUuid=||queryParams=||payload=
2026-07-01T14:43:56.532+07:00;NTNX-SANDBOX0000002-B-CVM;NTNX-SANDBOX0000002-B-CVM audispd[11211]: node=ntnx-sandbox0000002-b-cvm type=USER_AUTH msg=audit(1782917036.532:423766892): pid=58735 uid=0 auid=0 ses=36480587 subj=sysadm_u:sysadm_r:sysadm_su_t:s0-s0:c0.c1023 msg='op=PAM:authentication grantors=pam_rootok acct="nutanix" exe="/usr/bin/su" hostname=? addr=? terminal=? res=success'
2026-07-01T14:44:04.884+07:00;NTNX-SANDBOX0000001-B-CVM;NTNX-SANDBOX0000001-B-CVM api_audit: INFO  2026-07-01 14:44:04,884Z clientType=External||userName=admin||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:44:13.058+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM api_audit: INFO  2026-07-01 14:44:13,058Z clientType=External||userName=admin||NutanixApiVersion=0.8||httpMethod=GET||restEndpoint=/v1/multicluster/cluster_external_state||entityUuid=||queryParams=||payload=
2026-07-01T14:44:21.630+07:00;NTNX-SANDBOX0000002-A-CVM;NTNX-SANDBOX0000002-A-CVM audispd[33806]: node=ntnx-sandbox0000002-a-cvm type=USER_CMD msg=audit(1782917061.630:931245592): pid=55540 uid=0 auid=0 ses=42392076 subj=sysadm_u:sysadm_r:sysadm_sudo_t:s0-s0:c0.c1023 msg='cwd="/root" cmd=6c73202d6c202f746d70 terminal=? res=success'
